seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
4926,46058905240,46059057720,152480,20280,3440,3760,13600,22040,25800,28680,64160,-3480,ok
4927,46059223280,46059383960,160680,22240,3280,3600,13080,26280,29880,28960,66560,-3320,ok
4928,46059487080,46059643920,156840,20480,3440,3720,13760,23880,27600,28640,66320,-3400,ok
4929,46059744840,46059898040,153200,20800,3440,3760,13440,22480,26240,28080,64640,-3440,ok
4930,46059998000,46060202640,204640,71880,3440,3720,13600,22320,26040,28000,65080,-3400,ok
4931,46060305880,46060460040,154160,20200,3480,3720,13440,23280,27000,28680,64800,-3440,ok
4932,46060560680,46060716680,156000,20480,3440,3720,13480,23440,27160,29040,65800,-3400,ok
4933,46060816960,46060970480,153520,20520,3440,3760,12880,24040,27800,28040,64280,-3440,ok
4934,46061071000,46061223480,152480,20200,3480,3760,13760,22560,26320,28000,64160,-3440,ok
4935,46061324000,46061476920,152920,20480,3440,3720,13200,23000,26720,27960,64560,-3440,ok
4936,46061577440,46061731880,154440,20320,3400,3720,13320,23000,26720,28040,66040,-3400,ok
4937,46061832960,46061985360,152400,20560,3440,3720,13440,22560,26280,27960,64120,-3400,ok
4938,46062122600,46062277000,154400,21400,3480,3760,13560,22800,26560,27880,64960,-3440,ok
4939,46062378680,46062532960,154280,21000,3440,3720,13000,23040,26760,28320,65200,-3440,ok
4940,46062633120,46062788040,154920,20280,3480,3760,13840,21840,25600,29160,66040,-3480,ok
4941,46062889440,46063043400,153960,20640,3600,3880,13240,23320,27200,28520,64320,-3560,ok
4942,46063144120,46063296840,152720,20400,3480,3720,13880,21800,25520,28320,64600,-3480,ok
4943,46063397480,46063550760,153280,20480,3400,3720,13120,22600,26320,28520,64840,-3400,ok
4944,46063652000,46063807040,155040,20400,3440,3720,13520,22520,26240,28360,66560,-3480,ok
4945,46063908840,46064111440,202600,20280,3480,3760,13520,23000,26760,28200,113800,-3440,ok
4946,46064216000,46064371200,155200,20440,3640,3720,14040,22400,26120,28520,65880,-3440,ok
4947,46064472680,46064625640,152960,19760,3560,3720,13520,22320,26040,28080,65400,-3400,ok
4948,46064725920,46064881120,155200,20200,3600,3760,13800,21880,25640,28600,66840,-3480,ok
4949,46064981560,46065134840,153280,20280,3600,3760,13680,22400,26160,28120,64880,-3440,ok
4950,46065269240,46065423920,154680,20720,3640,3800,13760,23640,27440,28080,64520,-3480,ok
4951,46065525600,46065678600,153000,20560,3680,3840,13240,22160,26000,28360,64680,-3520,ok
4952,46065779320,46065934480,155160,20400,3600,3760,13720,22240,26000,28920,65960,-3440,ok
4953,46066035640,46066188800,153160,20400,3600,3760,13200,22560,26320,28520,64560,-3440,ok
4954,46066289160,46066442160,153000,20200,3640,3760,13680,22320,26080,28360,64480,-3440,ok
4955,46066542560,46066695800,153240,20520,3640,3800,13360,22120,25920,28320,65000,-3520,ok
4956,46066796280,46066950880,154600,20160,3600,3760,13640,21960,25720,28320,66600,-3440,ok
4957,46067051320,46067204160,152840,20520,3640,3760,13280,22280,26040,28360,64480,-3480,ok
4958,46067304280,46067457400,153120,20240,3640,3760,13480,22520,26280,28400,64560,-3480,ok
4959,46067558040,46067711320,153280,20440,3640,3800,13160,22520,26320,28360,64840,-3480,ok
4960,46067811720,46067966280,154560,20360,3640,3760,13600,22240,26000,28360,66040,-3440,ok
4961,46068154960,46068313680,158720,21720,3640,3720,13480,25040,28760,28880,65680,-3440,ok
4962,46068415440,46068568480,153040,20200,3640,3760,13280,22680,26440,27880,65040,-3440,ok
4963,46068668600,46068821040,152440,20560,3600,3760,13400,22240,26000,28000,64320,-3440,ok
4964,46068921560,46069076280,154720,20560,3600,3720,13440,22200,25920,28600,66000,-3400,ok
4965,46069177000,46069330240,153240,20600,3600,3760,12920,23560,27320,28240,64000,-3440,ok
4966,46069430440,46069583240,152800,20640,3680,3800,13720,22080,25880,28040,64320,-3480,ok
4967,46069684040,46069836800,152760,20320,3640,3800,13440,22800,26600,27920,64320,-3480,ok
4968,46069937080,46070091440,154360,20560,3600,3760,13240,22200,25960,28000,66440,-3440,ok
4969,46070192160,46070345320,153160,20680,3600,3720,13000,23480,27200,28200,63880,-3400,ok
4970,46070445560,46070598360,152800,20520,3600,3760,13520,22120,25880,28040,64680,-3440,ok
4971,46070699200,46070852320,153120,20480,3600,3760,12960,23240,27000,28000,64520,-3440,ok
4972,46071049640,46071214440,164800,23240,3680,3840,13760,27040,30880,29560,67200,-3520,ok
4973,46071321320,46071476120,154800,20800,3600,3720,13240,23520,27240,28160,65160,-3400,ok
4974,46071577440,46071731600,154160,20480,3560,3680,13960,22560,26240,28240,65040,-3360,ok
4975,46071832600,46071987040,154440,20560,3600,3760,13120,22840,26600,28600,65400,-3440,ok
4976,46072153200,46072313840,160640,20720,3600,3720,12800,26720,30440,30160,66320,-3400,ok
4977,46072415960,46072571080,155120,20680,3680,3800,12800,23360,27160,28920,65360,-3480,ok
4978,46072673160,46072827600,154440,20520,3560,3760,13040,22880,26640,29120,64920,-3360,ok
4979,46072929400,46073084120,154720,20840,3560,3720,12640,23680,27400,28800,64920,-3440,ok
4980,46073185680,46073341840,156160,20680,3560,3680,13040,24800,28480,28840,64960,-3400,ok
4981,46073443400,46073597320,153920,20600,3560,3720,12800,23400,27120,28440,64840,-3440,ok
4982,46073699240,46073853880,154640,20840,3560,3720,13160,23240,26960,28680,64880,-3440,ok
4983,46073993640,46074150600,156960,21720,3640,3800,12800,24680,28480,28240,65560,-3480,ok
4984,46074253200,46074409200,156000,20680,3680,3800,13000,24400,28200,28760,65160,-3480,ok
4985,46074509920,46074664280,154360,20760,3640,3720,12480,23680,27400,28840,64680,-3440,ok
4986,46074765240,46074918600,153360,20320,3640,3760,12600,23120,26880,28440,64920,-3440,ok
4987,46075020120,46075174320,154200,20560,3640,3720,13120,22960,26680,28640,65000,-3440,ok
4988,46075275720,46075431720,156000,20560,3680,3760,13200,23760,27520,29120,65440,-3520,ok
4989,46075532800,46075686480,153680,20680,3600,3760,12360,23520,27280,28840,64400,-3480,ok
4990,46075787760,46075941600,153840,20520,3640,3760,13080,22960,26720,28800,64560,-3480,ok
4991,46076094600,46076251680,157080,21840,3440,3600,12640,22960,26560,29240,66600,-3240,ok
4992,46076353920,46076518120,164200,20800,3440,3600,12760,32560,36160,30080,64240,-3280,ok
4993,46076621160,46076776360,155200,20680,3720,3800,12880,23840,27640,28960,64840,-3520,ok
4994,46076877360,46077031280,153920,20520,3640,3760,12960,23040,26800,28800,64680,-3480,ok
4995,46077167320,46077323320,156000,21160,3680,3840,12600,24760,28600,28120,65320,-3480,ok
4996,46077425320,46077580680,155360,20520,3680,3800,13280,23840,27640,28960,64760,-3480,ok
4997,46077681000,46077835320,154320,20600,3440,3760,13080,22920,26680,28880,65120,-3480,ok
4998,46077935560,46078089280,153720,20600,3440,3760,13400,22720,26480,28640,64640,-3480,ok
4999,46078189960,46078343320,153360,20440,3440,3840,12960,22800,26640,28640,64720,-3480,ok
5000,46078443520,46078598840,155320,20800,3400,3760,12800,24520,28280,28920,64520,-3400,ok
5001,46078700400,46078854040,153640,20360,3480,3800,12480,23600,27400,28520,64880,-3480,ok
5002,46078953880,46079107080,153200,20400,3440,3760,13120,22840,26600,28640,64440,-3440,ok
5003,46079208240,46079361040,152800,20280,3520,3800,12840,22800,26600,28440,64640,-3520,ok
5004,46079461280,46079616800,155520,20520,3440,3720,12760,24880,28600,29000,64600,-3400,ok
5005,46079717560,46079871080,153520,20280,3440,3760,12600,23680,27440,28360,64840,-3440,ok
5006,46080053200,46080210120,156920,24440,3400,3720,12920,21920,25640,28040,65920,-3440,ok
5007,46080313080,46080468000,154920,19920,3400,3680,12720,24000,27680,28440,66120,-3360,ok
5008,46080567720,46080723160,155440,20520,3480,3760,12840,24040,27800,28440,65840,-3480,ok
5009,46080823640,46080977480,153840,20240,3400,3760,12680,23680,27440,28040,65480,-3440,ok
5010,46081077960,46081231280,153320,20360,3440,3760,12680,22800,26560,28080,65680,-3480,ok
5011,46081331720,46081484640,152920,20400,3440,3720,12760,22920,26640,28160,64960,-3440,ok
5012,46081584520,46081739160,154640,20480,3400,3720,12880,24120,27840,28440,65000,-3400,ok
5013,46081838880,46081992480,153600,20440,3400,3720,12600,23800,27520,28120,64920,-3400,ok
5014,46082092280,46082245720,153440,20280,3440,3720,12640,23400,27120,28120,65240,-3400,ok
5015,46082345440,46082498600,153160,20360,3400,3720,12800,22960,26680,28400,64920,-3400,ok
5016,46082598680,46082753640,154960,20520,3520,3840,12880,24200,28040,28480,65040,-3520,ok
5017,46082921960,46083082080,160120,22400,3440,3720,12560,27000,30720,28400,66080,-3480,ok
5018,46083184960,46083339160,154200,20480,3480,3800,12320,24800,28600,27960,64840,-3480,ok
5019,46083439040,46083593080,154040,20800,3400,3720,12920,23080,26800,28440,65080,-3400,ok
5020,46083692560,46083848440,155880,20360,3400,3720,12560,25320,29040,28640,65280,-3400,ok
5021,46083947960,46084147920,199960,20800,3400,3720,12400,26040,29760,67920,69080,-3400,ok
5022,46084250200,46084405960,155760,20560,3440,3760,13080,24680,28440,28480,65200,-3440,ok
5023,46084505920,46084659480,153560,20360,3480,3800,12400,24000,27800,28120,64880,-3480,ok
5024,46084759480,46084914560,155080,20120,3440,3720,12920,24960,28680,28560,64760,-3400,ok
5025,46085014960,46085167520,152560,19880,3440,3760,12840,23360,27120,28080,64680,-3480,ok
5026,46085267520,46085420160,152640,19920,3440,3760,12880,23400,27160,27960,64720,-3440,ok
5027,46085520840,46085673840,153000,20080,3520,3800,12680,23280,27080,28280,64840,-3480,ok
5028,46085774040,46085928960,154920,20040,3400,3720,13000,24880,28600,28520,64760,-3400,ok
5029,46086064360,46086220520,156160,21480,3440,3720,12560,25280,29000,28080,65000,-3400,ok
5030,46086321280,46086474640,153360,20640,3440,3760,12760,22920,26680,28320,64960,-3440,ok
5031,46086573960,46086728000,154040,20560,3440,3760,12800,23240,27000,28480,65200,-3440,ok
5032,46086827440,46086983560,156120,20360,3440,3760,12680,24920,28680,28800,65600,-3440,ok
5033,46087083840,46087237360,153520,20000,3520,3760,12560,23600,27360,28640,64960,-3520,ok
5034,46087337080,46087489520,152440,20000,3440,3760,12160,23480,27240,28280,64760,-3440,ok
5035,46087590320,46087744040,153720,20040,3440,3760,12680,23280,27040,28440,65520,-3440,ok
5036,46087844200,46088045600,201400,20360,3400,3720,12120,25120,28840,28800,111280,-3400,ok
5037,46088151760,46088307840,156080,20360,3440,3720,12080,24720,28440,29000,66160,-3400,ok
5038,46088409520,46088562600,153080,20080,3440,3720,12520,23200,26920,28720,64800,-3400,ok
5039,46088663720,46088816600,152880,20160,3440,3760,12280,23600,27360,28320,64800,-3480,ok
5040,46088951160,46089107280,156120,21240,3520,3840,12600,25600,29440,28800,64080,-3560,ok
5041,46089209640,46089362440,152800,20360,3640,3760,12560,23000,26760,28480,64480,-3480,ok
5042,46089462320,46089614120,151800,19880,3440,3760,12560,23280,27040,28640,63680,-3440,ok
5043,46089714720,46089867320,152600,20320,3440,3760,12440,22920,26680,28600,64560,-3440,ok
5044,46089967760,46090121880,154120,20080,3520,3840,12520,24840,28680,28920,63920,-3520,ok
5045,46090222640,46090375720,153080,20240,3440,3760,12360,23600,27360,28600,64560,-3480,ok
5046,46090476280,46090628400,152120,20000,3480,3760,12360,23600,27360,28720,63640,-3440,ok
5047,46090728840,46090881760,152920,20040,3480,3760,12760,23200,26960,28640,64520,-3480,ok
5048,46090982120,46091136040,153920,20080,3480,3760,12440,24800,28560,28960,63880,-3480,ok
5049,46091237040,46091389800,152760,20280,3480,3760,12680,23200,26960,28400,64400,-3440,ok
5050,46091489880,46091641760,151880,20000,3480,3760,12600,23320,27080,28760,63440,-3480,ok
5051,46091771960,46091926360,154400,21000,3480,3760,12520,24640,28400,27720,64720,-3440,ok
5052,46092079680,46092238240,158560,22560,3240,3560,13000,24160,27720,28600,66680,-3240,ok
5053,46092340360,46092494680,154320,20760,3280,3560,12520,24560,28120,28600,64320,-3280,ok
5054,46092595120,46092747080,151960,20280,3240,3560,12720,22800,26360,28320,64280,-3240,ok
5055,46092848480,46093001000,152520,20040,3280,3560,12320,23880,27440,28400,64280,-3240,ok
5056,46093101680,46093256560,154880,20360,3280,3600,12560,24520,28120,28840,65000,-3280,ok
5057,46093358000,46093511320,153320,20320,3320,3640,12160,24480,28120,28320,64440,-3360,ok
5058,46093612320,46093769120,156800,20200,3240,3560,12640,23080,26640,32240,65080,-3240,ok
5059,46093871040,46094024080,153040,20160,3240,3560,12360,23600,27160,28600,64800,-3280,ok
5060,46094125120,46094279760,154640,20240,3320,3600,12640,24280,27880,28800,65040,-3280,ok
5061,46094381040,46094534400,153360,20160,3320,3560,12280,24520,28080,28200,64600,-3280,ok
5062,46094704720,46094866720,162000,23520,3400,3680,12280,28160,31840,28520,65800,-3360,ok
5063,46094970680,46095125160,154480,20120,3560,3720,12040,24520,28240,28520,65440,-3440,ok
5064,46095225640,46095381080,155440,20760,3480,3720,12400,25200,28920,28880,64440,-3440,ok
5065,46095481640,46095634440,152800,20440,3400,3680,12560,23280,26960,28400,64440,-3400,ok
5066,46095735200,46095888080,152880,20080,3440,3720,12240,23880,27600,28400,64560,-3440,ok
5067,46095988520,46096203640,215120,81560,2920,3040,12400,25080,28120,27400,65600,-2880,ok
5068,46096306760,46096462240,155480,20080,3400,3720,12440,25920,29640,28880,64440,-3400,ok
5069,46096563360,46096716280,152920,20200,3440,3720,12240,24120,27840,28160,64440,-3400,ok
5070,46096816240,46096968840,152600,20080,3400,3680,12040,24560,28240,28120,64120,-3400,ok
5071,46097069680,46097222320,152640,20080,3440,3760,12360,23680,27440,28160,64600,-3440,ok
5072,46097322720,46097476920,154200,20240,3440,3680,12080,25560,29240,28440,64160,-3400,ok
5073,46097578160,46097730560,152400,19840,3440,3760,12120,24080,27840,28280,64320,-3440,ok
5074,46097867720,46098022160,154440,21400,3440,3720,12160,24560,28280,27480,65160,-3480,ok
5075,46098123880,46098277320,153440,20360,3440,3720,12680,23440,27160,28080,65160,-3440,ok
5076,46098378240,46098533120,154880,20080,3400,3720,12040,25120,28840,28680,65240,-3400,ok
5077,46098633880,46098787040,153160,20120,3440,3760,12160,24440,28200,28120,64600,-3480,ok
5078,46098887960,46099040360,152400,19960,3440,3760,11880,24120,27880,28080,64600,-3440,ok
5079,46099141240,46099293680,152440,19960,3440,3760,12200,23800,27560,28120,64600,-3440,ok
5080,46099394600,46099549240,154640,20080,3440,3720,12160,25440,29160,28760,64440,-3400,ok
5081,46099650440,46099802920,152480,19800,3400,3720,12640,23880,27600,28200,64280,-3440,ok
5082,46099903920,46100107080,203160,19880,3400,3720,11920,24320,28040,28160,115160,-3400,ok
5083,46100211200,46100367240,156040,20400,3480,3800,12280,25160,28960,29040,65360,-3480,ok
5084,46100468640,46100624680,156040,19720,3560,3680,11960,25640,29320,28720,66120,-3360,ok
5085,46100759000,46100914840,155840,20920,3640,3760,12800,24920,28680,27520,65720,-3440,ok
5086,46101016560,46101171760,155200,20480,3640,3800,11720,25320,29120,28400,65320,-3480,ok
5087,46101273160,46101427880,154720,20280,3680,3800,12800,24000,27800,28400,65280,-3520,ok
5088,46101529680,46101686800,157120,20240,3600,3720,12080,26120,29840,28920,65840,-3400,ok
5089,46101788920,46101942560,153640,20280,3680,3840,12240,23520,27360,28520,65080,-3520,ok
5090,46102042960,46102196400,153440,19960,3600,3720,12120,24000,27720,28400,65040,-3400,ok
5091,46102297280,46102450800,153520,19880,3680,3800,12480,23480,27280,28360,65320,-3480,ok
5092,46102551440,46102707120,155680,19880,3640,3720,12000,25520,29240,28680,65680,-3440,ok
5093,46102807480,46102961200,153720,20280,3600,3760,12160,23880,27640,28280,65200,-3440,ok
5094,46103061560,46103214840,153280,19920,3600,3760,12000,24120,27880,28320,65000,-3440,ok
5095,46103315240,46103468400,153160,19920,3640,3760,12520,23200,26960,28160,65400,-3440,ok
5096,46103597600,46103754760,157160,20840,3600,3760,12080,26640,30400,28560,65120,-3440,ok
5097,46103856440,46104055760,199320,20360,3600,3720,12440,23760,27480,28240,110600,-3400,ok
5098,46104159120,46104315720,156600,20320,3480,3560,12080,25680,29240,28560,66200,-3280,ok
5099,46104417680,46104570880,153200,19720,3440,3560,12520,23600,27160,28560,65040,-3240,ok
5100,46104672080,46104826640,154560,19960,3480,3560,11880,25400,28960,28720,64840,-3280,ok
5101,46104928080,46105081680,153600,20040,3400,3560,12320,24520,28080,28720,64280,-3240,ok
5102,46105183440,46105336720,153280,20000,3440,3560,12040,24200,27760,28600,64680,-3240,ok
5103,46105437800,46105591080,153280,19960,3480,3560,12680,23080,26640,28760,65080,-3320,ok
5104,46105691880,46105846920,155040,20080,3440,3560,12040,25520,29080,28640,65000,-3240,ok
5105,46105948240,46106101800,153560,20320,3440,3600,12320,23960,27560,28280,64920,-3280,ok
5106,46106203600,46106356720,153120,20280,3400,3560,11880,24000,27560,28320,64960,-3280,ok
5107,46106457800,46106610480,152680,20200,3440,3600,12200,23640,27240,28320,64560,-3280,ok
5108,46106779440,46106943320,163880,22800,3640,3800,12160,28400,32200,29400,67160,-3480,ok
5109,46107048640,46107202800,154160,20560,3600,3720,12880,23640,27360,28480,64680,-3400,ok
5110,46107303800,46107457520,153720,20680,3600,3720,12160,24000,27720,28440,64560,-3440,ok
5111,46107593600,46107754200,160600,23680,3800,3960,12360,26720,30680,28560,65200,-3680,ok
5112,46107857960,46108060720,202760,20480,3600,3760,12080,25320,29080,28680,112280,-3440,ok
5113,46108197240,46108360320,163080,23760,3640,3760,12920,26880,30640,29000,66600,-3480,ok
5114,46108464320,46108617440,153120,19920,3600,3760,12680,23640,27400,28480,64480,-3440,ok
5115,46108752400,46108914120,161720,23800,3800,3920,12440,26240,30160,28360,66800,-3640,ok
5116,46109017440,46109169960,152520,20480,3720,3840,12720,22880,26720,27840,64560,-3520,ok
5117,46109303680,46109463760,160080,23680,3800,3960,12120,26520,30480,28680,64960,-3640,ok
5118,46109567200,46109720160,152960,20440,3640,3760,12480,23400,27160,28160,64520,-3440,ok
5119,46109890680,46110051920,161240,22640,3840,4000,13160,26840,30840,28720,65760,-3720,ok
5120,46110156200,46110310600,154400,20280,3640,3760,12720,24600,28360,27840,65000,-3440,ok
5121,46110443720,46110603840,160120,23720,3800,3960,12120,26920,30880,28280,64960,-3640,ok
5122,46110707680,46110860040,152360,20320,3640,3760,12000,24400,28160,27720,64000,-3480,ok
5123,46110993960,46111155880,161920,23640,3760,3920,13200,27200,31120,28560,65280,-3640,ok
5124,46111259360,46111412880,153520,20360,3680,3840,12040,24520,28360,27840,64760,-3520,ok
