seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
5917,193854643000,193854814760,171760,20240,3600,3800,13360,27800,31600,38960,67480,-3480,ok
5918,193854917520,193855089000,171480,20160,3640,4000,12800,28280,32280,39200,66840,-3440,ok
5919,193855191560,193855366000,174440,19960,3600,3960,13000,28520,32480,38960,69880,-3440,ok
5920,193855469560,193855642680,173120,20600,3840,4240,13640,27520,31760,39360,67600,-3680,ok
5921,193855808640,193855989120,180480,20880,3600,3920,12960,31600,35520,40240,70720,-3440,ok
5922,193856146920,193856322400,175480,20680,3720,4160,13000,28320,32480,39680,69440,-3520,ok
5923,193856426440,193856602000,175560,19880,3520,4040,13560,30480,34520,38520,68920,-3360,ok
5924,193856703640,193856874960,171320,19760,3520,4000,12880,28600,32600,38680,67200,-3320,ok
5925,193856976760,193857148040,171280,20280,3480,3960,13360,27320,31280,38400,67840,-3360,ok
5926,193857249320,193857422920,173600,20000,3480,4000,13480,27720,31720,39200,69040,-3320,ok
5927,193857525240,193857698560,173320,19960,3480,4040,13400,28240,32280,38960,68520,-3280,ok
5928,193857800040,193857971880,171840,20360,3560,4000,12960,28520,32520,38800,67000,-3360,ok
5929,193858073800,193858245360,171560,20160,3520,4000,13760,27320,31320,38320,67800,-3320,ok
5930,193858346840,193858519040,172200,19960,3520,3960,13120,27360,31320,38720,68920,-3360,ok
5931,193858620880,193858793040,172160,20360,3520,4000,13280,27680,31680,38280,68360,-3320,ok
5932,193858932880,193859111800,178920,21280,3680,4160,13400,30200,34360,39600,70080,-3480,ok
5933,193859215880,193859388640,172760,20280,3480,4000,13040,28120,32120,39040,68160,-3360,ok
5934,193859490600,193859665080,174480,20160,3520,4000,13120,29720,33720,38920,68400,-3360,ok
5935,193859765680,193859937680,172000,20240,3600,3960,13160,27960,31920,38520,68000,-3440,ok
5936,193860092440,193860269680,177240,21320,3400,3880,13520,27400,31280,40680,70240,-3200,ok
5937,193860372160,193860544160,172000,19800,3480,4000,13240,28160,32160,38760,67880,-3320,ok
5938,193860645720,193860819360,173640,19920,3520,3960,13280,29480,33440,39120,67680,-3320,ok
5939,193860919960,193861091200,171240,19920,3560,3960,13600,27440,31400,38560,67640,-3440,ok
5940,193861192720,193861364680,171960,20000,3680,4000,13120,27640,31640,39440,67600,-3520,ok
5941,193861466440,193861639080,172640,19840,3640,3960,13520,27360,31320,38560,69240,-3480,ok
5942,193861741000,193861913080,172080,20360,3640,3960,13200,27760,31720,38800,67800,-3440,ok
5943,193862051120,193862229800,178680,20440,3640,3920,13200,30560,34480,39680,70680,-3440,ok
5944,193862333600,193862506600,173000,20400,3680,4040,13120,28200,32240,39080,67960,-3480,ok
5945,193862609080,193862784560,175480,20320,3600,3960,13400,29960,33920,38880,68800,-3440,ok
5946,193862885480,193863057960,172480,20160,3680,4040,13120,28120,32160,39120,67720,-3480,ok
5947,193863160480,193863332880,172400,20120,3680,4000,13120,27680,31680,38960,68360,-3520,ok
5948,193863434640,193863606800,172160,20040,3640,4000,13360,27800,31800,39320,67440,-3440,ok
5949,193863709080,193863884240,175160,20120,3640,3960,13000,30400,34360,39160,68320,-3440,ok
5950,193863985720,193864209760,224040,71000,2920,3400,13200,27520,30920,39400,69480,-2880,ok
5951,193864312640,193864483680,171040,19960,3480,4040,13400,27080,31120,38520,67880,-3320,ok
5952,193864584640,193864757400,172760,20360,3520,3800,13480,27320,31120,38840,68840,-3400,ok
5953,193864859200,193865031400,172200,20080,3480,3960,13640,27160,31120,38640,68560,-3320,ok
5954,193865167200,193865345840,178640,20680,3560,4040,13040,30920,34960,40120,69720,-3440,ok
5955,193865449480,193865621440,171960,20120,3360,3840,13240,27600,31440,38600,68360,-3160,ok
5956,193865723360,193865898400,175040,20640,3560,4040,13240,27960,32000,40280,68720,-3400,ok
5957,193866000520,193866172960,172440,20480,3480,4000,13280,28040,32040,38680,67840,-3360,ok
5958,193866275200,193866447120,171920,20280,3520,4000,12880,27840,31840,39320,67440,-3360,ok
5959,193866549480,193866722800,173320,20160,3480,4000,13080,28440,32440,38880,68600,-3320,ok
5960,193866825560,193866999800,174240,20320,3520,4040,13200,29640,33680,39160,67680,-3320,ok
5961,193867100800,193867272440,171640,20240,3600,3960,12880,28080,32040,38680,67640,-3440,ok
5962,193867374200,193867545400,171200,20320,3600,4040,13120,27360,31400,39200,67000,-3440,ok
5963,193867646680,193867819600,172920,20360,3640,4000,13400,28240,32240,38960,67840,-3520,ok
5964,193867921600,193868143000,221400,20400,3640,4000,12640,30120,34120,80800,73280,-3480,ok
5965,193868312360,193868493680,181320,21600,3560,3880,13000,31680,35560,39680,71320,-3400,ok
5966,193868599720,193868772040,172320,20280,3560,4040,13120,28200,32240,38760,67720,-3360,ok
5967,193868874720,193869048800,174080,20480,3480,4000,12800,28520,32520,39120,69040,-3360,ok
5968,193869150720,193869323120,172400,20480,3480,3960,13080,28160,32120,38680,67880,-3320,ok
5969,193869425480,193869598880,173400,20280,3480,4040,13640,27840,31880,38800,68640,-3320,ok
5970,193869701400,193869873760,172360,20240,3520,3800,13800,27360,31160,38920,68080,-3360,ok
5971,193869976400,193870151160,174760,20200,3520,4000,13240,29880,33880,38400,68840,-3320,ok
5972,193870252400,193870423760,171360,20360,3520,4000,13240,27360,31360,38720,67480,-3320,ok
5973,193870525640,193870698480,172840,20440,3480,4000,13280,27840,31840,38600,68520,-3320,ok
5974,193870799880,193870971160,171280,20280,3520,4000,13320,27240,31240,38720,67520,-3320,ok
5975,193871073040,193871248200,175160,20400,3480,4000,12680,30640,34640,38320,69000,-3360,ok
5976,193871380800,193871559920,179120,20560,3480,4000,12960,30640,34640,40480,70360,-3360,ok
5977,193871663880,193871835280,171400,20200,3320,3800,13160,27600,31400,38920,67560,-3160,ok
5978,193871936560,193872159800,223240,20480,3440,3960,13400,29040,33000,80520,75840,-3440,ok
5979,193872264280,193872437560,173280,20160,3480,3960,12920,28560,32520,38920,68640,-3360,ok
5980,193872539560,193872712480,172920,20280,3480,3960,13160,27960,31920,39040,68360,-3320,ok
5981,193872814760,193872985800,171040,20400,3480,3960,13160,26920,30880,38520,67880,-3280,ok
5982,193873087920,193873262920,175000,20160,3480,3960,12760,30640,34600,38800,68480,-3280,ok
5983,193873364400,193873534960,170560,19960,3600,3960,13160,27320,31280,38200,67800,-3440,ok
5984,193873636200,193873808480,172280,20480,3600,4040,13040,28080,32120,38720,67760,-3440,ok
5985,193873910280,193874080720,170440,20200,3600,4000,13160,26840,30840,38240,67800,-3400,ok
5986,193874182440,193874357320,174880,20400,3600,3960,13200,30000,33960,38360,68760,-3400,ok
5987,193874458680,193874629280,170600,20120,3640,3960,13400,26840,30800,38400,67720,-3480,ok
5988,193874765280,193874944600,179320,20800,3600,3960,12800,31160,35120,39920,70520,-3440,ok
5989,193875049200,193875221200,172000,20640,3440,3760,13040,27920,31680,38600,67880,-3280,ok
5990,193875322560,193875497080,174520,20080,3600,3920,13280,29840,33760,38920,68280,-3400,ok
5991,193875598920,193875771120,172200,19920,3680,4040,13280,27800,31840,38880,68120,-3520,ok
5992,193875873880,193876098360,224480,20120,3640,4000,13400,28000,32000,38880,119880,-3440,ok
5993,193876202560,193876388520,185960,19880,3680,4000,13400,27600,31600,41040,79840,-3480,ok
5994,193876491600,193876665680,174080,20000,3640,4000,13080,29320,33320,39000,68520,-3480,ok
5995,193876768440,193876940160,171720,19960,3640,4000,13680,27840,31840,38560,67480,-3440,ok
5996,193877042440,193877214760,172320,20200,3600,3960,13360,27800,31760,38920,67920,-3440,ok
5997,193877316640,193877491520,174880,20160,3640,3960,13000,30160,34120,38680,68760,-3480,ok
5998,193877593880,193877766400,172520,19880,3640,4000,13280,28240,32240,39160,67760,-3440,ok
5999,193877903880,193878082880,179000,20840,3680,4040,13240,31240,35280,39440,70000,-3480,ok
6000,193878188320,193878361360,173040,20120,3480,3760,13200,28960,32720,38680,68120,-3280,ok
6001,193878463760,193878638320,174560,20160,3640,3960,13400,30400,34360,38240,68200,-3440,ok
6002,193878739800,193878911760,171960,20120,3640,4000,13200,28320,32320,38560,67560,-3440,ok
6003,193879014600,193879187320,172720,19800,3640,4000,13240,28560,32560,38680,68240,-3440,ok
6004,193879290000,193879464640,174640,20040,3680,3960,12960,28760,32720,38880,69760,-3400,ok
6005,193879567600,193879739600,172000,20200,3680,4640,14200,26480,31120,38200,68040,-3440,ok
6006,193879840840,193880057520,216680,20000,3600,3960,13160,28480,32440,38480,112400,-3400,ok
6007,193880161360,193880336120,174760,20160,3520,3840,13280,28800,32640,39720,68800,-3360,ok
6008,193880439240,193880614160,174920,20200,3480,3840,13520,30360,34200,38560,68240,-3280,ok
6009,193880715960,193880887920,171960,19960,3640,3960,13160,28320,32280,38400,68000,-3480,ok
6010,193881059120,193881242520,183400,21760,3640,4000,13560,32120,36120,40680,71080,-3440,ok
6011,193881350240,193881524040,173800,20320,3400,3840,13600,27880,31720,38920,69080,-3240,ok
6012,193881626760,193881802640,175880,20320,3520,4000,13360,30360,34360,38560,69080,-3320,ok
6013,193881904040,193882076840,172800,20240,3600,3960,13400,28320,32280,38840,67840,-3400,ok
6014,193882179560,193882352520,172960,20000,3680,4040,13720,27800,31840,39080,68120,-3480,ok
6015,193882455320,193882629960,174640,19840,3640,3960,13360,27760,31720,38920,70600,-3440,ok
6016,193882732760,193882906400,173640,20480,3600,3960,13720,28400,32360,38520,68400,-3440,ok
6017,193883008840,193883180720,171880,19800,3640,3960,13400,27680,31640,38600,68280,-3480,ok
6018,193883283240,193883456400,173160,20040,3600,3960,13600,28000,31960,38840,68560,-3440,ok
6019,193883559080,193883732800,173720,19920,3640,4000,13640,27760,31760,39800,68440,-3480,ok
6020,193883835680,193884054440,218760,20200,3680,4000,14200,27880,31880,38480,113800,-3480,ok
6021,193884197400,193884377880,180480,21600,3560,4040,13400,30280,34320,40440,70520,-3360,ok
6022,193884484680,193884657320,172640,19960,3360,3880,13960,27640,31520,38400,68640,-3200,ok
6023,193884759760,193884935320,175560,20200,3560,4000,13640,29840,33840,38240,69440,-3360,ok
6024,193885036400,193885208240,171840,20280,3600,3960,13360,28040,32000,38480,67520,-3400,ok
6025,193885311120,193885484480,173360,20120,3720,4080,13440,28000,32080,39000,68560,-3560,ok
6026,193885587480,193885760960,173480,20160,3640,3960,13640,27640,31600,38360,69520,-3440,ok
6027,193885864360,193886036800,172440,20480,3640,4000,13080,28200,32200,38400,68080,-3440,ok
6028,193886139120,193886310200,171080,20320,3760,3920,13520,27680,31600,38080,67440,-3640,ok
6029,193886412640,193886585080,172440,20200,3640,3960,13320,28280,32240,38520,67960,-3440,ok
6030,193886687320,193886859600,172280,20200,3680,3960,13360,27680,31640,39280,67640,-3520,ok
6031,193886962800,193887135120,172320,20320,3600,3960,13080,28560,32520,38240,67960,-3400,ok
6032,193887268440,193887445840,177400,20480,3640,3960,13280,30400,34360,39240,69880,-3480,ok
6033,193887550040,193887723280,173240,20240,3480,3840,13240,28800,32640,38280,68680,-3320,ok
6034,193887825320,193888000160,174840,20160,3600,3960,13400,30680,34640,38320,68200,-3480,ok
6035,193888151880,193888325960,174080,19760,3560,4000,13240,28360,32360,39200,69360,-3400,ok
6036,193888430000,193888602280,172280,19960,3400,3880,13320,27680,31560,38640,68640,-3240,ok
6037,193888704960,193888877880,172920,19880,3520,4000,13280,27800,31800,38240,69600,-3400,ok
6038,193888980520,193889153040,172520,20040,3480,4000,13360,28360,32360,38360,68240,-3320,ok
6039,193889255600,193889426920,171320,19920,3520,4000,13360,27560,31560,38040,68240,-3320,ok
6040,193889529720,193889701520,171800,20040,3480,3960,13000,28080,32040,38240,68280,-3280,ok
6041,193889803720,193889977000,173280,19800,3520,4000,13320,27800,31800,38160,70000,-3320,ok
6042,193890079680,193890252760,173080,20000,3520,4040,13280,28360,32400,38600,68640,-3360,ok
6043,193890390760,193890570000,179240,20680,3480,4000,13520,30640,34640,39800,70440,-3320,ok
6044,193890675040,193890848200,173160,20480,3320,3800,13440,28160,31960,38680,68440,-3160,ok
6045,193890950840,193891126400,175560,20800,3520,4000,12760,30920,34920,38680,68240,-3360,ok
6046,193891228320,193891400720,172400,20120,3640,4000,13360,28240,32240,38960,67520,-3440,ok
6047,193891503520,193891676560,173040,20120,3600,4000,13320,28560,32560,39200,67680,-3440,ok
6048,193891779400,193891952640,173240,20360,3600,3960,13600,28400,32360,38960,67800,-3440,ok
6049,193892112680,193892290240,177560,20920,3520,4000,12720,29760,33760,39600,70360,-3320,ok
6050,193892393680,193892564800,171120,19960,3520,3840,13480,27640,31480,38440,67600,-3360,ok
6051,193892667280,193892839440,172160,20080,3640,4000,13320,27480,31480,39080,68040,-3480,ok
6052,193892942160,193893115760,173600,20280,3600,4000,13400,27880,31880,38320,69560,-3440,ok
6053,193893218840,193893391280,172440,20640,3640,4000,13120,27560,31560,39000,67960,-3480,ok
6054,193893561520,193893743720,182200,21240,3680,4000,13160,32360,36360,40560,70680,-3480,ok
6055,193893850120,193894022840,172720,20320,3360,3840,13120,28000,31840,38520,68720,-3160,ok
6056,193894124240,193894299480,175240,20440,3480,3960,13400,29840,33800,38680,68720,-3280,ok
6057,193894400240,193894572800,172560,20280,3680,4040,13400,27800,31840,38800,68080,-3520,ok
6058,193894674920,193894847680,172760,20280,3640,3760,13280,28560,32320,38840,67880,-3480,ok
6059,193894949640,193895122160,172520,20120,3640,3960,13000,28040,32000,38920,68280,-3440,ok
6060,193895223920,193895398920,175000,20160,3600,3960,13600,29920,33880,38720,68520,-3480,ok
6061,193895499960,193895671480,171520,20240,3600,4000,13200,27680,31680,38600,67600,-3400,ok
6062,193895773080,193895944640,171560,20240,3600,3960,13760,27160,31120,38520,67760,-3440,ok
6063,193896101520,193896279040,177520,20520,3400,3920,13320,27640,31560,40160,71760,-3200,ok
6064,193896383400,193896556160,172760,20880,3400,3920,13560,27440,31360,39120,67720,-3280,ok
6065,193896694480,193896873480,179000,20920,3480,4080,13160,30200,34280,40000,70520,-3360,ok
6066,193896978960,193897151720,172760,20320,3400,3880,14000,27360,31240,38800,68240,-3240,ok
6067,193897253760,193897428720,174960,20240,3520,4040,13720,29160,33200,39040,68600,-3360,ok
6068,193897530840,193897702880,172040,20000,3640,4000,13720,27560,31560,39160,67440,-3480,ok
6069,193897805200,193897978120,172920,20120,3640,4000,13160,27880,31880,39240,68360,-3480,ok
6070,193898080560,193898253560,173000,20080,3640,4040,13880,28040,32080,39120,67720,-3520,ok
6071,193898355640,193898529560,173920,19920,3640,4040,13520,29120,33160,39240,67960,-3520,ok
6072,193898630840,193898803280,172440,20240,3640,3960,13800,27760,31720,39120,67360,-3440,ok
6073,193898905280,193899076840,171560,19920,3600,4000,13200,27640,31640,39120,67520,-3440,ok
6074,193899178520,193899350000,171480,20160,3600,3960,13840,27320,31280,38880,67160,-3440,ok
6075,193899451680,193899626480,174800,20200,3760,4120,13280,29680,33800,39480,67880,-3600,ok
6076,193899760040,193899937760,177720,20280,3600,4000,13160,31040,35040,39480,69640,-3480,ok
6077,193900093480,193900270560,177080,21600,3560,4080,13760,26960,31040,40200,70280,-3360,ok
6078,193900373320,193900548160,174840,20040,3520,3960,13800,30320,34280,38480,68040,-3320,ok
6079,193900648880,193900820840,171960,19880,3600,4040,13480,27320,31360,38960,68120,-3440,ok
6080,193900922360,193901093880,171520,19920,3640,3960,14000,27440,31400,39000,67000,-3440,ok
6081,193901195760,193901368000,172240,19880,3600,3960,13520,27360,31320,39160,68200,-3440,ok
6082,193901470000,193901643840,173840,19920,3600,4000,13880,29240,33240,38560,68040,-3400,ok
6083,193901744880,193901915640,170760,19840,3640,4080,13880,26760,30840,38800,67280,-3520,ok
6084,193902017000,193902188920,171920,19880,3600,3960,13680,28200,32160,38680,67400,-3480,ok
6085,193902290520,193902461680,171160,19880,3640,4000,13560,27160,31160,38800,67600,-3480,ok
6086,193902563440,193902736560,173120,19920,3600,3920,13720,29200,33120,38480,67720,-3440,ok
6087,193902872000,193903051320,179320,20840,3640,3960,13360,30280,34240,39840,70840,-3440,ok
6088,193903155760,193903332120,176360,20360,3640,3960,14160,26600,30560,42520,68560,-3440,ok
6089,193903433880,193903609560,175680,20160,3680,3960,13880,27440,31400,39120,70920,-3480,ok
6090,193903711480,193903883120,171640,19960,3600,3920,13800,27000,30920,38880,67880,-3400,ok
6091,193903985080,193904220680,235600,80880,2840,3360,13240,28080,31440,39480,70560,-2840,ok
6092,193904324720,193904495360,170640,19800,3520,4040,13760,26480,30520,38880,67520,-3360,ok
6093,193904597120,193904771240,174120,20160,3560,3840,13360,29600,33440,39160,67800,-3360,ok
6094,193904872400,193905044000,171600,19840,3600,3960,13960,27120,31080,38560,67960,-3400,ok
6095,193905145680,193905317320,171640,20080,3680,4040,13760,26640,30680,39080,67880,-3520,ok
6096,193905418360,193905589800,171440,20040,3680,4040,13640,27520,31560,38560,67480,-3520,ok
6097,193905692000,193905865960,173960,20000,3680,4040,13480,29160,33200,38920,68200,-3520,ok
6098,193906034480,193906217600,183120,21600,3560,3960,13520,31880,35840,40720,71320,-3440,ok
6099,193906324880,193906498360,173480,20200,3400,3880,13800,27240,31120,39600,68560,-3200,ok
6100,193906600680,193906775280,174600,20520,3480,3960,13520,27320,31280,40360,68720,-3280,ok
6101,193906877360,193907050880,173520,20360,3520,4080,13800,27320,31400,39600,68200,-3360,ok
6102,193907153440,193907327200,173760,20120,3520,4000,13680,27600,31600,39680,68560,-3400,ok
6103,193907429240,193907601600,172360,20120,3520,3960,13960,26480,30440,39680,67960,-3320,ok
6104,193907703920,193907880200,176280,20560,3480,3960,13560,30480,34440,39120,68400,-3280,ok
